# Output calculted for the following parameters:
# Energy	155 MeV
# Particle	proton

# And for the following materials
Material	Density		e-density	RadLength	I	EM-DEDX		Nucl-DEDX	Tot-DEDX	Mu_mass
		(g/cm³)		(e-/mm³)	(mm)		(eV)	(MeV.cm²/g)	(MeV.cm²/g)	(MeV.cm²/g)	(cm²/g)
Femurcylindricalshaft_190		1.8453		5.76514e+20	151.662		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_191		1.8553		5.79638e+20	150.845		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_192		1.8653		5.82763e+20	150.036		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_193		1.8753		5.85887e+20	149.236		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_194		1.8853		5.89011e+20	148.444		97.5092	4.81856		0	4.81856		0
Femurcylindricalshaft_195		1.8919		5.91073e+20	147.927		97.5092	4.81856		0	4.81856		0
Corticalbone_196		1.8985		5.88469e+20	142.194		102.82	4.74846		0	4.74846		0
Corticalbone_197		1.9085		5.91568e+20	141.449		102.82	4.74846		0	4.74846		0
Corticalbone_198		1.9185		5.94668e+20	140.711		102.82	4.74846		0	4.74846		0
Corticalbone_199		1.9285		5.97768e+20	139.982		102.82	4.74846		0	4.74846		0
Corticalbone_200		1.9385		6.00867e+20	139.26		102.82	4.74846		0	4.74846		0
Corticalbone_201		1.9485		6.03967e+20	138.545		102.82	4.74846		0	4.74846		0
Corticalbone_202		1.9585		6.07067e+20	137.838		102.82	4.74846		0	4.74846		0
Corticalbone_203		1.9685		6.10166e+20	137.137		102.82	4.74846		0	4.74846		0
Corticalbone_204		1.9785		6.13266e+20	136.444		102.82	4.74846		0	4.74846		0
Corticalbone_205		1.9885		6.16366e+20	135.758		102.82	4.74846		0	4.74846		0
Corticalbone_206		1.9985		6.19465e+20	135.079		102.82	4.74846		0	4.74846		0
Corticalbone_207		2.0085		6.22565e+20	134.406		102.82	4.74846		0	4.74846		0
Corticalbone_208		2.0185		6.25665e+20	133.74		102.82	4.74846		0	4.74846		0
Corticalbone_209		2.0285		6.28764e+20	133.081		102.82	4.74846		0	4.74846		0
Corticalbone_210		2.0385		6.31864e+20	132.428		102.82	4.74846		0	4.74846		0
Corticalbone_211		2.0485		6.34964e+20	131.782		102.82	4.74846		0	4.74846		0
Corticalbone_212		2.0585		6.38063e+20	131.142		102.82	4.74846		0	4.74846		0
Corticalbone_213		2.0685		6.41163e+20	130.508		102.82	4.74846		0	4.74846		0
Corticalbone_214		2.0785		6.44263e+20	129.88		102.82	4.74846		0	4.74846		0
Corticalbone_215		2.0885		6.47362e+20	129.258		102.82	4.74846		0	4.74846		0
Corticalbone_216		2.0985		6.50462e+20	128.642		102.82	4.74846		0	4.74846		0
Corticalbone_217		2.1085		6.53561e+20	128.032		102.82	4.74846		0	4.74846		0
Corticalbone_218		2.1185		6.56661e+20	127.427		102.82	4.74846		0	4.74846		0
Corticalbone_219		2.1285		6.59761e+20	126.829		102.82	4.74846		0	4.74846		0
Corticalbone_220		2.1385		6.6286e+20	126.236		102.82	4.74846		0	4.74846		0
Corticalbone_221		2.1485		6.6596e+20	125.648		102.82	4.74846		0	4.74846		0
Corticalbone_222		2.1585		6.6906e+20	125.066		102.82	4.74846		0	4.74846		0
Corticalbone_223		2.1685		6.72159e+20	124.489		102.82	4.74846		0	4.74846		0
Corticalbone_224		2.1785		6.75259e+20	123.918		102.82	4.74846		0	4.74846		0
Corticalbone_225		2.1885		6.78359e+20	123.352		102.82	4.74846		0	4.74846		0
Corticalbone_226		2.1985		6.81458e+20	122.79		102.82	4.74846		0	4.74846		0
Corticalbone_227		2.2085		6.84558e+20	122.234		102.82	4.74846		0	4.74846		0
Corticalbone_228		2.2185		6.87658e+20	121.683		102.82	4.74846		0	4.74846		0
Corticalbone_229		2.2285		6.90757e+20	121.137		102.82	4.74846		0	4.74846		0
Corticalbone_230		2.2385		6.93857e+20	120.596		102.82	4.74846		0	4.74846		0
Corticalbone_231		2.2485		6.96957e+20	120.06		102.82	4.74846		0	4.74846		0
Corticalbone_232		2.2585		7.00056e+20	119.528		102.82	4.74846		0	4.74846		0
Corticalbone_233		2.2685		7.03156e+20	119.001		102.82	4.74846		0	4.74846		0
Corticalbone_234		2.2785		7.06256e+20	118.479		102.82	4.74846		0	4.74846		0
